author_id,inst_id,since
A1,I3,2016
A2,I2,2023
A3,I1,2023
A4,I4,2020
A5,I3,2015
A6,I4,2023
A7,I3,2021
A8,I5,2020
A9,I1,2024
A10,I3,2022
A11,I3,2019
A12,I2,2015
A13,I2,2019
A14,I5,2016
A15,I5,2024
A16,I1,2016
A17,I4,2024
A18,I4,2017
A19,I1,2018
A20,I5,2020
A21,I5,2018
A22,I3,2015
A23,I1,2020
A24,I2,2021
A25,I3,2016
A26,I3,2019
A27,I4,2016
A28,I3,2020
A29,I2,2016
A30,I2,2017
A31,I3,2024
A32,I2,2021
A33,I4,2023
A34,I1,2018
A35,I4,2022
A36,I3,2015
A37,I1,2024
A38,I3,2017
A39,I1,2019
A40,I1,2015
A41,I3,2017
A42,I4,2021
A43,I5,2023
A44,I1,2024
A45,I5,2022
A46,I5,2015
A47,I5,2017
A48,I4,2015
A49,I3,2020
A50,I2,2018
A51,I5,2023
A52,I5,2020
A53,I4,2017
A54,I2,2020
A55,I5,2021
A56,I4,2015
A57,I3,2024
A58,I5,2021
A59,I4,2023
A60,I4,2019
A61,I3,2017
A62,I2,2022
A63,I3,2023
A64,I3,2025
A65,I3,2023
A66,I3,2024
A67,I4,2020
A68,I3,2024
A69,I3,2017
A70,I5,2017
A71,I3,2024
A72,I1,2016
A73,I4,2020
A74,I1,2017
A75,I1,2015
A76,I1,2017
A77,I3,2020
A78,I2,2024
A79,I2,2016
A80,I2,2017
A81,I1,2020
A82,I3,2016
A83,I2,2015
A84,I3,2020
A85,I4,2015
A86,I5,2018
A87,I4,2023
A88,I2,2025
A89,I1,2019
A90,I3,2019
A91,I5,2023
A92,I5,2021
A93,I4,2024
A94,I5,2022
A95,I2,2022
A96,I2,2021
A97,I4,2025
A98,I4,2019
A99,I4,2017
A100,I1,2017
A101,I3,2023
A102,I2,2020
A103,I3,2018
A104,I1,2023
A105,I2,2017
A106,I5,2016
A107,I2,2018
A108,I1,2017
A109,I2,2024
A110,I2,2025
A111,I1,2025
A112,I3,2024
A113,I1,2015
A114,I4,2015
A115,I1,2023
A116,I2,2021
A117,I3,2022
A118,I2,2018
A119,I5,2022
A120,I3,2015
A121,I5,2017
A122,I4,2021
A123,I5,2016
A124,I4,2017
A125,I2,2020
A126,I4,2022
A127,I3,2019
A128,I3,2023
A129,I3,2022
A130,I2,2021
A131,I2,2024
A132,I1,2020
A133,I2,2024
A134,I1,2023
A135,I4,2021
A136,I5,2018
A137,I1,2021
A138,I1,2023
A139,I2,2022
A140,I1,2025
A141,I4,2017
A142,I1,2022
A143,I2,2018
A144,I4,2018
A145,I5,2025
A146,I5,2017
A147,I1,2020
A148,I2,2017
A149,I2,2024
A150,I5,2024
A151,I2,2021
A152,I2,2016
A153,I4,2020
A154,I5,2016
A155,I3,2018
A156,I5,2023
A157,I2,2018
A158,I2,2020
A159,I3,2018
A160,I5,2023
A161,I2,2020
A162,I5,2019
A163,I3,2021
A164,I1,2022
A165,I4,2022
A166,I2,2017
A167,I4,2019
A168,I2,2015
A169,I5,2020
A170,I3,2019
A171,I5,2022
A172,I5,2016
A173,I2,2022
A174,I5,2024
A175,I4,2015
A176,I2,2024
A177,I2,2022
A178,I1,2017
A179,I1,2020
A180,I2,2025
A181,I5,2022
A182,I5,2022
A183,I1,2018
A184,I4,2020
A185,I2,2024
A186,I5,2023
A187,I2,2017
A188,I2,2015
A189,I1,2017
A190,I3,2021
A191,I1,2023
A192,I2,2017
A193,I1,2015
A194,I3,2023
A195,I4,2024
A196,I4,2023
A197,I5,2023
A198,I5,2022
A199,I3,2025
A200,I2,2020
